id,created_at,created_user,updated_at,updated_user,deleted,display_template,memo,position,publish_country,template_type,title
116,2023-03-09 11:51:16,0,2023-12-19 02:25:47,0,0,0,"PUSHページに他社より条件いい案件IN
使用タブ　汎用　固定案件のみ　カード",36,JP,NewTemplate,どこでもキャッチャー
117,2023-03-10 02:56:45,0,2023-12-13 06:57:18,0,0,1,,17,JP,PickupTemplate,固定案件のみリスト【デジコン用】（統合）
12,2020-04-16 08:59:36,0,2022-07-13 07:53:36,0,0,1,カラット用,5,JP,Template,※旧※カラットテンプレ
120,2023-03-10 09:34:41,0,2023-07-28 05:30:47,0,0,0,,50,JP,PickupTemplate,ワラウ2つ目タブ用PUSHページ【作成中】
121,2023-03-22 10:55:16,0,2023-07-28 08:41:54,0,0,0,,36,JP,PickupTemplate,ChargeSPOT_オトクタブ用（テンプレに移行）
122,2023-03-24 06:29:34,834670248,2024-10-17 04:21:04,834670248,0,1,NET160円まで　超える場合は逆特単する　　,34,JP,NewTemplate,★タウンWi-Fi用　媒体張替え中
125,2023-03-29 07:35:18,0,2023-12-19 02:27:57,0,0,0,"40~50代メインユーザー
ディズニー自動（225249903）
7/21
①新着　新着順　②簡単　短時間到達　③おすすめ　汎用　④カード　カード案件
9/13からテンプレ変更",58,JP,NewTemplate,Green Ponta Action用
129,2023-04-03 09:53:59,0,2023-12-19 02:12:40,0,0,0,,34,JP,NewTemplate,ジャグラー用
13,2020-04-17 03:21:46,0,2022-05-27 01:18:28,0,0,1,,13,JP,Template,（旧）マッチング媒体用テンプレート
131,2023-04-05 09:10:32,834670248,2024-01-18 08:11:56,834670248,0,1,使用テンプレ(6/1)~,28,JP,PickupTemplate,✫【汎用】
132,2023-04-13 09:29:17,0,2023-07-27 00:34:17,0,0,0,,45,JP,PickupTemplate,ジャグラー2番目タブ用
132ab0c0-cef8-11ee-8d1a-cb47e07dda8e,2024-02-19 07:25:36,834670248,2024-10-24 08:08:49,834670248,0,1,"2/9~適用　　
承認件数順に変更　8/30~",39,JP,NewTemplate,☆StockPoint用　(新)中級者　　※カードNG
133,2023-04-19 04:29:48,0,2023-12-13 06:57:18,0,0,1,,25,JP,PickupTemplate,☆カード案件
135,2023-04-28 02:57:41,0,2023-12-13 06:57:18,0,0,1,6/27~COSPOで使用（川邉）,18,JP,PickupTemplate,☆N単価UP特集用　バナーで使用
136,2023-04-28 08:36:53,0,2023-05-23 04:03:43,0,0,0,,76,JP,PickupTemplate,5月N単価UP用【Androidデジコン用】_コピー1
138,2023-05-02 06:35:19,0,2023-12-19 06:53:25,0,0,0,,72,JP,PickupTemplate,★モーリーCP用7/13~
139,2023-05-17 02:45:04,834670248,2024-01-16 00:13:18,834670248,0,1,,22,JP,PickupTemplate,☆短期間到達　　タイトー1ページ目
14,2020-04-23 08:54:31,0,2022-07-13 07:57:34,0,0,1,,11,JP,Template,※旧※デフォルト
140,2023-05-22 09:34:50,0,2023-07-28 05:32:13,0,0,0,"換金・デジコンどちらでも使えるPUSHページにする
どのテンプレで使用しているかメモする
PUSHページを減らす
ChargeSPOT",55,JP,PickupTemplate,【Androidデジコン用】_コピー1
142,2023-06-02 08:01:46,228694455,2023-12-28 03:39:41,228694455,0,1,8/25変更,26,JP,PickupTemplate,☆ワラウREXX訴求用
146,2023-06-19 10:15:28,0,2023-12-13 06:57:18,0,0,1,,24,JP,PickupTemplate,★サイコミ問い合わせ
147,2023-06-21 08:02:22,0,2023-12-13 06:57:18,0,0,1,"6/21~
モーリーのみ",16,JP,PickupTemplate,短期間到達＋まずはここから
148,2023-06-21 08:21:10,0,2023-12-13 06:57:18,0,0,1,"7/26日~使用テンプレ　ゲーム　マンガ　Charge　Spot　マッチング
",20,JP,PickupTemplate,バナー訴求用PUSHページ
15,2020-11-16 10:09:18,0,2022-07-13 07:58:01,0,0,1,,15,JP,Template,※旧※フルキャストウォール
151,2023-07-25 00:02:05,0,2023-07-25 10:38:55,0,0,0,,79,JP,PickupTemplate,短期間到達_コピー1
154,2023-07-28 08:02:28,834670248,2023-12-20 05:12:25,834670248,0,1,"7/28~GPA

8月21リスト案件追加",32,JP,PickupTemplate,☆ポップアップ用
155,2023-08-02 05:33:35,0,2023-12-05 07:27:26,0,0,1,,16,JP,NewTemplate,韓国ウォール練習用
156,2023-08-02 05:36:54,0,2023-12-13 06:57:18,0,0,1,,33,JP,PickupTemplate,韓国ウォール練習用
157,2023-08-02 10:51:46,0,2023-12-05 07:27:26,0,0,1,,11,JP,NewTemplate,돈농사
158,2023-08-02 11:26:28,0,2023-12-05 07:27:26,0,0,1,,10,JP,NewTemplate,위시폴
159,2023-08-03 09:50:15,0,2023-12-05 07:27:26,0,0,1,,13,JP,NewTemplate,HONEYDEW Co.（韓国配信）テスト用
16,2021-09-24 01:41:44,0,2022-02-07 09:40:40,0,0,0,,14,JP,Template,ウォール終了
160,2023-08-07 01:36:37,581473176,2024-07-04 09:24:56,581473176,0,1,,2,KR,NewTemplate,伊藤テストテンプレート
161,2023-08-07 02:00:00,581473176,2024-10-18 08:34:16,581473176,0,1,柳,7,KR,NewTemplate,돈농사
162,2023-08-07 02:49:08,581473176,2024-10-18 08:33:38,581473176,0,1,柳,8,KR,NewTemplate,위시폴
163,2023-08-07 04:28:55,581473176,2024-10-18 08:30:04,581473176,0,1,,9,KR,NewTemplate,kdol
164,2023-08-07 06:05:57,581473176,2024-10-24 03:27:37,581473176,0,1,,32,KR,NewTemplate,OWまとめ（宋）
166,2023-08-09 06:58:00,0,2023-08-28 06:41:44,0,0,0,多段階＋ウォールのみ案件のみ＋通常面ででていない案件,52,JP,NewTemplate,★アメフリ
167,2023-08-10 08:31:12,581473176,2024-10-18 08:21:14,581473176,0,1,柳,29,KR,NewTemplate,돈버는만물상
168,2023-08-21 03:02:47,0,2023-09-28 06:18:51,0,0,0,"계약 체결 전, 테스트모드 앱 연동 사전리뷰 요청",35,KR,NewTemplate,캐시보카
169,2023-08-21 03:05:44,0,2023-09-28 06:18:45,0,0,0,"계약 체결 전, 테스트모드 앱 연동 사전리뷰 요청",36,KR,NewTemplate,캐시보카_コピー1
17,2021-09-27 04:38:23,0,2022-03-18 03:20:49,0,0,1,伊藤テストテンプレ,24,JP,Template,伊藤テストテンプレ
170,2023-08-23 10:24:48,0,2024-01-19 06:22:52,232926574,0,1,,13,KR,NewTemplate,캐시픽 테스트용
171,2023-08-28 06:41:07,834670248,2024-10-17 04:26:27,834670248,0,1,"NG
・アプリ以外の案件(クレジットカードや回線系など通常面での掲載があるものがほとんどなので　※OW限定条件などの案件の場合は別途ご相談いただけますと幸いです)
・ポイントサイトや懸賞(特に成果地点が利用までのもの。競合に当たるため)",23,JP,NewTemplate,アメフリ
172,2023-08-30 08:15:42,396910098,2024-10-01 05:47:11,396910098,0,1,媒体指定案件のみ掲載,15,JP,NewTemplate,★Dprime　案件停止アナウンス
173,2023-09-01 02:29:19,0,2023-12-19 06:54:11,0,0,0,,58,JP,PickupTemplate,初心者向け(マンガテンプレの最初のタブ)
174,2023-09-01 07:54:41,834670248,2024-02-13 04:21:39,834670248,0,1,,30,JP,PickupTemplate,中級者向け
175,2023-09-03 23:01:48,834670248,2024-02-13 04:22:18,834670248,0,1,,29,JP,PickupTemplate,上級者向け
176,2023-09-04 06:46:44,581473176,2024-10-18 08:26:43,581473176,0,1,柳,15,KR,NewTemplate,fanNstar
177,2023-09-04 07:14:49,581473176,2024-10-24 03:36:08,581473176,0,1,林,24,KR,NewTemplate,林銀眞_여성유저多
178,2023-09-07 08:31:38,0,2023-12-19 02:30:14,0,0,0,,61,JP,NewTemplate,初級テンプレ
179,2023-09-07 10:06:48,834670248,2024-02-13 04:21:20,834670248,0,1,,31,JP,PickupTemplate,初心者向け(バナー付き)
18,2021-10-12 04:20:38,0,2022-03-18 03:20:49,0,0,1,,16,JP,Template,【使用不可】美容用
180,2023-09-08 00:19:29,0,2023-09-08 02:53:18,0,0,0,"9/8~
①初級バナー　②即時　短時間　③新着　新着順　④アプリ　アプリ案件　",68,JP,NewTemplate,★初級テンプレ
181,2023-09-08 00:21:34,0,2023-09-08 02:53:35,0,0,0,"9/8
①中級者②おすすめ　汎用　③新着　新着順　④大量　ポイント順",69,JP,NewTemplate,★元ゲーム(中級者向け)
182,2023-09-08 00:23:48,0,2023-09-08 02:53:53,0,0,0,"9/8
①上級者向け　②新着　新着順　③アプリ　アプリ案件　④WEB　WEB案件",70,JP,NewTemplate,★元ポイントサイト(上級者向け)
183,2023-09-08 02:56:48,834670248,2024-10-17 06:05:51,834670248,0,1,"媒体大幅変更あり
2/9~適用
①上位50件
②新着順
③大量順",38,JP,NewTemplate,初級者　4/1~　　10/17~バナー案件テンプレ統合
185,2023-09-08 03:37:47,834670248,2024-08-09 08:27:58,834670248,0,1,"4/1  適用　　8/9まで適用
①上位50件
②新着順
③大量順",31,JP,NewTemplate,中級者2️⃣　4/1~　カード　ゲーム中心
186,2023-09-08 08:43:33,834670248,2024-10-25 09:36:44,834670248,0,1,,64,JP,PickupTemplate,☆案件手順ガイド付きページ　通常用
187,2023-09-12 01:51:57,581473176,2024-10-18 08:28:09,581473176,0,1,イ,10,KR,NewTemplate,DONPUSH&쿠차
188,2023-09-13 05:09:26,396910098,2024-01-22 03:29:03,396910098,0,1,powl→レジンで使いまわし,44,JP,PickupTemplate,★レジンcp用
19,2021-11-18 10:34:58,0,2022-03-18 03:20:49,0,0,1,,20,JP,Template,岩谷テストテンプレート
190,2023-09-14 08:59:33,0,2023-10-27 07:18:50,0,0,1,,11,KR,NewTemplate,allcomics
191,2023-09-15 05:00:33,547360642,2024-10-08 09:03:45,547360642,0,1,사용안함,4,KR,NewTemplate,KMPlayer
192,2023-09-22 01:56:26,547360642,2024-10-08 09:01:18,547360642,0,1,사용안함,27,KR,NewTemplate,pomoco
193,2023-09-22 08:19:49,547360642,2024-05-13 02:47:27,547360642,0,1,イ,14,KR,NewTemplate,쿠차슬라이드
194,2023-09-25 01:56:39,0,2023-10-06 07:27:47,0,0,1,,1,KR,PickupTemplate,문의
195,2023-09-26 09:35:21,355690043,2024-03-18 08:12:12,355690043,0,1,,17,JP,NewTemplate,滝沢テンプレテスト
196,2023-09-26 09:44:22,355690043,2024-03-18 08:15:52,355690043,0,1,,34,JP,PickupTemplate,滝沢PUSHテスト
197,2023-09-27 04:46:13,0,2023-10-18 04:08:09,0,0,0,"9/8
①中級者向け②おすすめ　汎用　③新着　新着順　④大量　ポイント順
",66,JP,NewTemplate,★GPA　CP10/1~10/9日まで
198,2023-09-28 06:24:01,0,2023-09-28 06:24:01,0,0,1,,2,KR,PickupTemplate,TIKTOK
199,2023-10-02 01:19:31,706148568,2024-08-06 08:32:27,706148568,0,1,柳,16,KR,NewTemplate,fanNstar IOS
19e2c27e-a576-11ef-9c66-ed859f635c9c,2024-11-18 06:26:53,330634602,2024-11-18 06:29:44,330634602,0,1,2024-11-18 菅沼MySQL Upgradeテスト,47,JP,NewTemplate,菅沼MySQL Upgradeテスト
2,2020-03-05 07:09:58,0,2022-02-07 09:19:43,0,0,0,,3,JP,Template,新着
20,2021-11-18 10:50:30,0,2022-03-18 03:20:49,0,0,1,,21,JP,Template,岩谷テンプレ_2
200,2023-10-03 02:31:43,581473176,2024-10-18 08:25:43,581473176,0,1,使用なし,18,KR,NewTemplate,마이셀럽스타
201,2023-10-04 08:02:50,581473176,2024-10-18 08:25:00,581473176,0,1,柳,19,KR,NewTemplate,MILEVERSE
202,2023-10-06 04:13:50,355690043,2024-05-23 03:24:03,355690043,0,1,,12,JP,NewTemplate,伊藤テンプレート
203,2023-10-11 09:49:50,0,2023-12-05 07:27:26,0,0,1,,18,JP,NewTemplate,ツクリックス
204,2023-10-12 08:14:57,581473176,2023-12-25 07:28:46,581473176,0,1,,20,KR,NewTemplate,달러 캐시
206,2023-10-17 07:55:56,0,2024-01-19 02:50:20,232926574,0,1,,22,KR,NewTemplate,비트워크
208,2023-10-18 10:27:37,834670248,2024-05-24 03:47:04,834670248,0,1,特単ほとんど　20案件ほど,36,JP,PickupTemplate,レジンコミックス　ベルトゥーン　CP用　4/26~5/6
209,2023-10-19 03:18:36,0,2023-11-02 07:05:49,0,0,0,"9/8
①中級者向け②おすすめ　汎用　③新着　新着順　④大量　ポイント順
",67,JP,NewTemplate,☆中級者向け_コピーアルテマ　InfoQ　10/20~28CP用
21,2021-11-26 11:09:46,0,2022-07-13 07:59:37,0,0,1,,19,JP,Template,※旧※美容室ウォール
212,2023-10-27 06:53:54,581473176,2024-10-18 08:18:42,581473176,0,1,林,23,KR,NewTemplate,林銀眞_싱글のみ
214,2023-11-13 04:38:55,396910098,2024-01-04 02:43:23,396910098,0,1,,43,JP,PickupTemplate,★アルテマCP用
216,2023-11-14 10:04:13,232926574,2024-03-07 07:44:11,232926574,0,1,,12,KR,NewTemplate,캐피(CAPPY)
217,2023-11-22 01:23:59,0,2024-01-19 02:26:11,232926574,0,1,,1,KR,NewTemplate,使用なし
218,2023-11-27 06:40:59,396910098,2024-03-25 03:09:43,396910098,0,1,infoQ→MIKOSHIで使いまわし,54,JP,PickupTemplate,★MIKOSHI抱き合わせよう
219,2023-11-28 09:24:34,581473176,2024-10-18 08:22:49,581473176,0,1,林,26,KR,NewTemplate,게임톡톡(GameTalkTalk)
22,2021-12-20 09:52:00,0,2022-07-13 07:54:06,0,0,1,,8,JP,Template,※旧※Colleee_ウォール（ゲーム）
221,2023-12-01 10:32:30,547360642,2024-10-18 08:48:47,547360642,0,1,柳,28,KR,NewTemplate,cash商事
223,2023-12-11 10:21:22,0,2023-12-15 09:47:30,0,0,1,,45,JP,PickupTemplate,★簡単ゲーム特集用Pushページ
224,2023-12-13 00:59:39,0,2023-12-13 00:59:48,0,0,0,,71,KR,PickupTemplate,TIKTOK_コピー1
225,2023-12-13 01:32:03,0,2023-12-13 06:57:18,0,0,1,"メモテスト
メモテスト
メモテスト
メモテスト",46,JP,PickupTemplate,PUSHページテスト(20231213伊藤)
226,2023-12-13 07:43:18,436852347,2024-01-19 02:49:15,232926574,0,1,,17,KR,NewTemplate,mileverse還元アップ期間中用★
227,2023-12-14 00:09:16,0,2023-12-14 00:09:48,0,0,0,ウォールでしか掲載してない案件上位に上げるのが良いかも？,88,JP,PickupTemplate,☆ワラウスマホ（テンプレに移行）_コピー1
229,2023-12-14 04:17:20,232926574,2024-04-22 08:17:23,232926574,0,1,,3,KR,NewTemplate,滝沢テストテンプレ（KR）
230,2023-12-14 06:16:48,232926574,2024-04-17 03:56:14,232926574,0,1,,21,KR,NewTemplate,남녀공학(男女共学)
2391235a-7163-11ef-ba02-4dd5a750a602,2024-09-13 00:00:08,834670248,2024-10-25 09:39:59,834670248,0,1,,65,JP,PickupTemplate,"☆案件手順ガイド付きページ　とらコイン用　PB6,000円以内"
24,2021-12-21 06:11:04,0,2022-07-13 07:54:20,0,0,1,,9,JP,Template,※旧※Colleee_ウォール（非ゲーム）
25,2021-12-24 03:11:41,0,2022-07-13 07:53:50,0,0,1,,6,JP,Template,※旧※ノウンズ用
25d19cff-d096-11ee-8b26-695f73510cb9,2024-02-21 08:49:39,834670248,2024-05-24 03:46:54,834670248,0,1,"2/9~適用
上位30案件",37,JP,PickupTemplate,ポイントタウンCP用　4/8~4/14
26,2021-12-27 03:07:29,0,2022-05-23 07:49:52,0,0,1,,4,JP,Template,※旧※ポイントタウンウォール用
26d9bbd8-a2e8-11ee-be9a-cd9ec0553dca,2023-12-25 05:40:46,581473176,2024-10-18 08:20:35,581473176,0,1,イ,30,KR,NewTemplate,money factory
26f72ab4-53d0-11ef-813f-91b8ad366625,2024-08-06 08:44:54,581473176,2024-10-18 08:19:36,581473176,0,1,柳,35,KR,NewTemplate,JELLY
28,2022-01-12 08:58:44,0,2022-03-18 03:20:49,0,0,1,,17,JP,Template,LAVAテスト
29,2022-01-28 09:07:40,0,2022-03-18 03:20:49,0,0,1,,18,JP,Template,Pontaテスト
3,2020-03-05 07:17:49,0,2022-07-13 07:57:49,0,0,1,,14,JP,Template,※旧※ホーム
30,2022-02-02 01:20:36,0,2022-05-25 10:29:31,0,0,1,,7,JP,Template,※旧※ちょびリッチ
31,2022-02-09 10:09:29,0,2022-05-25 10:39:58,0,0,1,,2,JP,Template,※旧※サブカレウォール
32,2022-02-17 09:23:36,0,2022-02-17 09:28:30,0,0,0,,25,JP,Template,伊藤テストテンプレート
33,2022-02-17 09:27:28,0,2022-02-17 09:28:22,0,0,0,,26,JP,Template,伊藤テスト2
34,2022-02-25 07:03:57,0,2022-05-25 10:40:25,0,0,1,,1,JP,Template,※旧※旅貯金
34371866-dcf8-11ee-a46c-8783d2799336,2024-03-08 03:01:48,834670248,2024-05-24 03:47:25,834670248,0,1,,35,JP,PickupTemplate,ＰoWL　CP用
35,2022-04-13 01:17:04,0,2022-04-13 01:17:04,0,0,1,,27,JP,Template,ノウンズ適用
36,2022-04-14 06:28:13,0,2022-04-14 06:28:13,0,0,1,,28,JP,Template,アプリ特集見せる用
37,2022-04-14 09:13:22,0,2022-07-13 07:59:15,0,0,1,サンプルなので使用不可,29,JP,Template,※旧※サンプルテンプレ
38,2022-04-14 09:26:15,0,2022-05-25 10:57:02,0,0,1,,30,JP,Template,※旧※7プレ
39,2022-04-26 02:57:46,0,2022-07-13 07:59:00,0,0,1,,31,JP,Template,※旧※マシェライブ
3943bff6-8d31-11ef-badc-1fc7afcb19c0,2024-10-18 09:13:23,547360642,2024-10-18 09:16:07,547360642,0,1,イ,37,KR,NewTemplate,マルチステージ両OS(イ)_コピー1
3b954a2f-3f39-11ef-bdfd-d1439152cf50,2024-07-11 03:54:12,581473176,2024-10-22 07:13:03,581473176,0,1,"2/9~適用
①上位50件
②新着順
③大量順",30,JP,NewTemplate,☆Rplay（韓国媒体）
3e7f5e68-c711-11ee-b269-f97639372d88,2024-02-09 06:05:37,834670248,2024-10-11 03:52:44,834670248,0,1,"2/9~適用
上位30案件
3/22　50案件に追加",59,JP,PickupTemplate,☆(新)　初級者用
4,2020-03-19 02:58:35,0,2022-03-18 03:20:49,0,0,1,,22,JP,Template,テスト
40,2022-04-26 03:09:09,0,2022-07-13 07:58:35,0,0,1,,32,JP,Template,※旧※トークライバー（マシェ）
40ace344-92b6-11ef-8702-4fbc590b831d,2024-10-25 09:48:14,355690043,2024-11-18 06:11:26,810761051,0,1,プラリーハピタス訴求用ページ,69,JP,PickupTemplate,★プラリー×ハピタス訴求　IOS　CP用ページ
41,2022-04-27 10:24:10,355690043,2024-08-22 12:16:38,355690043,0,1,,4,JP,NewTemplate,【伊藤テスト】新テンプレ
42,2022-04-28 02:43:29,355690043,2024-08-22 12:19:52,355690043,0,1,,13,JP,PickupTemplate,伊藤テストPUSHページ
43,2022-04-28 04:32:59,0,2022-04-28 04:36:52,0,0,0,,2,JP,NewTemplate,テスト2
45052198-4419-11ef-813f-91b8ad366625,2024-07-17 08:47:59,834670248,2024-10-24 02:31:40,834670248,0,1,"WEB案件のみ　　制限多数あり
・カード系NG
・楽天/Pontaとかのポイント系NG
・VODもNG
7/17作成",33,JP,NewTemplate,★Tポイントアプリ　(WEBのみ)
46,2022-04-28 05:32:54,0,2023-12-05 07:27:26,0,0,1,,3,JP,NewTemplate,【ランシス 】テスト1
466b920e-dad8-11ee-a0e4-fd934382fb5b,2024-03-05 10:08:12,834670248,2024-08-09 07:49:54,834670248,0,1,"2/9~適用
①上位30件
②新着順
③大量順",28,JP,NewTemplate,CV制限媒体用
47,2022-05-09 02:41:39,0,2022-07-13 07:58:21,0,0,1,,39,JP,Template,※旧※モッピー用
48,2022-05-11 05:44:54,0,2022-05-11 05:44:54,0,0,1,,40,JP,Template,【旧テンプレ】伊藤テスト
483dd450-c71b-11ee-9517-796493fd881b,2024-02-09 07:17:29,834670248,2024-10-11 03:56:14,834670248,0,1,8/9~更新　リスト50案件,41,JP,PickupTemplate,(新)　ワラウ　8/9~
49,2022-05-18 07:23:20,0,2023-12-05 07:27:26,0,0,1,,2,JP,NewTemplate,【ランシス 】テスト2
4ceaba4e-b98e-11ee-a631-0fdbd687721a,2024-01-23 01:25:32,134832775,2024-05-14 02:22:11,134832775,0,1,,21,JP,NewTemplate,amela test template 1
4e394090-8790-11ef-badc-1fc7afcb19c0,2024-10-11 05:18:53,834670248,2024-10-11 10:10:14,834670248,0,1,,67,JP,PickupTemplate,★10/11~適用　承認率数15　　金額順30件
4ef96427-df87-11ee-a46c-8783d2799336,2024-03-11 09:11:13,834670248,2024-10-11 03:55:39,834670248,0,1,,42,JP,PickupTemplate,案件手順ガイド付きページ_初級者用
5,2020-03-19 08:52:26,0,2022-03-18 03:20:49,0,0,1,,25,JP,Template,金沢テスト
50,2022-05-18 07:38:55,0,2023-12-05 07:27:26,0,0,1,,5,JP,NewTemplate,成果連携テスト用
50dd8e14-daca-11ee-a46c-8783d2799336,2024-03-05 08:28:17,834670248,2024-10-24 02:33:05,834670248,0,1,"2/9~適用
①上位30件
②新着順
③大量順",29,JP,NewTemplate,☆Dr.wallet　(新)中級者　3/4~コピー_コピー1
51,2022-05-19 04:16:42,0,2023-12-05 07:27:26,0,0,1,"7/27
①おすすめ　バナー訴求　②即時　短時間　③新着　新着案件　④カード　カード案件
案件手順Cポンと8/9にU_NEXTに変更
8/30案件手順
U-NEXTとタウンWiFiに変更",7,JP,NewTemplate,マッチング媒体用テンプレ（バナーあり）
526464b9-7020-11ef-ba02-4dd5a750a602,2024-09-11 09:29:20,228694455,2024-09-11 09:30:32,228694455,0,1,,62,JP,PickupTemplate,閲覧履歴_Vポイントモール用
53,2022-05-23 10:48:52,0,2023-12-19 02:11:24,0,0,0,,12,JP,NewTemplate,【これしかだめ！！】豊原さん練習用
55,2022-05-25 10:08:29,0,2023-12-19 02:27:04,0,0,0,,9,JP,NewTemplate,マシェバラトーク用
55a414d9-dabb-11ee-a0e4-fd934382fb5b,2024-03-05 06:41:03,834670248,2024-10-11 03:53:40,834670248,0,1,,55,JP,PickupTemplate,★ゲーム案件特集Dr.wallet用
57,2022-05-25 10:36:27,0,2022-06-16 06:12:35,0,0,0,,21,JP,NewTemplate,★トークライバー用
598195eb-b99e-11ee-a631-0fdbd687721a,2024-01-23 03:20:25,581473176,2024-10-18 08:34:54,581473176,0,1,,6,KR,NewTemplate,스마트클릭캐시(Smart click cash)
5aa39ad4-b349-11ee-a631-0fdbd687721a,2024-01-15 01:56:53,134832775,2024-05-14 02:27:14,134832775,0,1,update on 17/4,20,JP,NewTemplate,amela test template 2
5b292bc0-b99e-11ee-9ca6-ddccc73696e6,2024-01-23 03:20:28,581473176,2024-10-18 08:35:46,581473176,0,1,,5,KR,NewTemplate,캐시판다(Cash panda)
60,2022-05-27 04:45:09,834670248,2024-10-17 04:22:09,834670248,0,1,"※7/24　13時~タブ1枚目にシングルの案件もいれた
ガイド案件をスマパ・ドラゴン・僕猫→ゾンビ・ドラゴン・スライムに変更

基本直多段階のみ！広告検索から案件を持ってくる！新しい案件を一番上に持っていく
案件の可否はリワードチームに任せる
おすすめ　※3/15　14:00に変更
案件手順3/13に設定",25,JP,NewTemplate,モッピー用
61,2022-05-27 08:44:35,834670248,2024-10-24 02:31:19,834670248,0,1,"基本直多段階　課金dｅギフトのブロックがある
直多段階の可否は梅さんにお願い",35,JP,NewTemplate,★インカム用ウォール
62,2022-05-30 02:44:34,0,2023-12-13 06:57:18,0,0,1,,11,JP,PickupTemplate,伊藤_お問い合わせテスト
63,2022-05-30 03:32:50,0,2023-12-13 06:57:18,0,0,1,,10,JP,PickupTemplate,【ランシス 】PUSH2
64,2022-05-30 03:49:47,0,2022-05-30 04:15:53,0,0,0,,5,JP,PickupTemplate,
65,2022-05-30 04:10:24,0,2023-12-13 06:57:18,0,0,1,,9,JP,PickupTemplate,【ランシス 】Push 1
665803c4-a577-11ef-9c66-ed859f635c9c,2024-11-18 06:36:11,330634602,2024-11-18 06:47:37,330634602,0,1,菅沼MySQL Upgradeテスト（CRUD）,72,JP,PickupTemplate,菅沼MySQL Upgradeテスト（CRUD）
67,2022-08-05 08:59:42,0,2023-12-19 02:26:47,0,0,0,"7/28
①おすすめ　汎用　②人気　全タグIMP順　③新着　新着順④無料　無料案件順",50,JP,NewTemplate,ユーザー教育用２
68,2022-08-05 10:55:38,0,2023-12-13 06:57:18,0,0,1,,8,JP,PickupTemplate,初心者向けおすすめ
6de7cef1-5480-11ef-813f-91b8ad366625,2024-08-07 05:46:45,834670248,2024-10-11 03:52:33,834670248,0,1,プラリ―　GPAメイン,53,JP,PickupTemplate,プラリ―(ios)GPA(ios)STOKPoint(ios)メイン(元中級2)
